tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
18:57.43,,PINI PRATO Francesca,1968,SF35,ASSI BANCA TOSCANA FIRENZE,4 se- 1,Santa Maria A Monte,2006-06-03,https://www.fidal.it/atleta/PINI-PRATO-Francesca/faiRkpKobGc%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
18:57.62,,LOMUSCIO Roberta,1988,JF,A.S. OLIMPIA CLUB,4 su- 1,Acquaviva Delle Fonti,2006-06-02,https://www.fidal.it/atleta/LOMUSCIO-Roberta/hKiSmZiib2g%3D,https://www.fidal.it/societa/A-S--OLIMPIA-CLUB/BA015
18:57.69,,SAIU Donatella,1965,SF40,FUTURA CAGLIARI SOLOATLETICA,4 su- 1,Cagliari,2006-05-21,https://www.fidal.it/atleta/SAIU-Donatella/iKiRkpujamw%3D,https://www.fidal.it/societa/FUTURA-CAGLIARI-SOLOATLETICA/CA055
18:57.90,,MANENTI Melissa,1987,JF,ATL. SESTESE FEMMINILE,8 su- 1,Firenze,2006-05-21,https://www.fidal.it/atleta/MANENTI-Melissa/faiRm5alaGY%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
18:57.98,,DI DARIO Marianna,1987,JF,A.S.D G.P. AMATORI TERAMO SRL,3 su- 1,Napoli,2006-06-18,https://www.fidal.it/atleta/DI-DARIO-Marianna/gKiRlJShcGo%3D,https://www.fidal.it/societa/A-S-D-G-P--AMATORI-TERAMO-SRL/TE063
18:58.11,,CUNEAZ Roberta,1972,SF,ATLETICA SANDRO CALVESI,3 su- 1,Torino,2006-06-13,https://www.fidal.it/atleta/CUNEAZ-Roberta/jKiRkpWkcGQ%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
18:58.59,,SGARIGLIA Pamela,1985,PF,MEZZOFONDO RECANATI OTTAVIANI,3 su- 1,Macerata,2006-05-21,https://www.fidal.it/atleta/SGARIGLIA-Pamela/e6iRkpiobms%3D,https://www.fidal.it/societa/MEZZOFONDO-RECANATI-OTTAVIANI/MC034
18:58.9,,COSTA Laura,1988,JF,ATL. ALESSANDRIA,1 se- 1,Alba,2006-10-14,https://www.fidal.it/atleta/COSTA-Laura/dKmRk5elbWc%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
18:59.01,,ROSSI Chiara,1988,JF,GINN.MONZESE FORTI E LIBERI,13 su- 1,Rieti,2006-07-22,https://www.fidal.it/atleta/ROSSI-Chiara/dq2RkpifbGY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
19:00.06,,SCARPIGNATO Cinzia,1987,JF,ATL. BRESCIA 1950,2 su- 1,Rezzato,2006-09-14,https://www.fidal.it/atleta/SCARPIGNATO-Cinzia/dqqRkpKmbWw%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
19:00.40,,RIGHETTI Maria,1986,PF,ATL. LECCO-COLOMBO COSTRUZ.,1 se- 1,Cremona,2006-10-01,https://www.fidal.it/atleta/RIGHETTI-Maria/dqiRlZSlaGw%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
19:02.03,,GREPPI Chiara,1988,JF,ATL. LUGO,14 su- 1,Rieti,2006-07-22,https://www.fidal.it/atleta/GREPPI-Chiara/eqiRlZiob2M%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
19:04.43,,TURRINI Cristina,1969,SF35,I.C. M. BENTEGODI,3 su- 1,Misano Adriatico,2006-06-09,https://www.fidal.it/atleta/TURRINI-Cristina/eKiRk5Kja2g%3D,https://www.fidal.it/societa/I-C--M--BENTEGODI/VR784
19:06.37,,SOLIMAN Martina,1986,PF,P.B.M. BOVISIO MASCIAGO,5 su- 1,Bergamo,2006-05-31,https://www.fidal.it/atleta/SOLIMAN-Martina/dqiRlZeicGY%3D,https://www.fidal.it/societa/P-B-M--BOVISIO-MASCIAGO/MI102
19:07.04,,DAMIANI Chiara,1973,SF,CUS FERRARA,8 su- 1,Modena,2006-05-21,https://www.fidal.it/atleta/DAMIANI-Chiara/eqiRlJuibWo%3D,https://www.fidal.it/societa/CUS-FERRARA/FE026
19:07.16,,MIACCI Annalisa,1975,SF,CUS CASSINO,4 su- 1,Roma,2006-07-18,https://www.fidal.it/atleta/MIACCI-Annalisa/f6iRl5ama2g%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
19:08.3,,COROLLA Ambra,1987,JF,ATLETICA SANDRO CALVESI,2 su- 1,Aosta,2006-04-13,https://www.fidal.it/atleta/COROLLA-Ambra/jKiRkpShaGo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
19:08.4,,AGNESE Stefania,1969,SF35,ATLETICA SALUZZO A.S.D.,1 su- 1,Vado Ligure,2006-05-17,https://www.fidal.it/atleta/AGNESE-Stefania/dKiRkpKoaWg%3D,https://www.fidal.it/societa/ATLETICA-SALUZZO-A-S-D-/CN016
19:08.76,,SOLIMAN Martina,1986,PF,P.B.M. BOVISIO MASCIAGO,2 se- 1,Mariano Comense,2006-06-20,https://www.fidal.it/atleta/SOLIMAN-Martina/dqiRlZeicGY%3D,https://www.fidal.it/societa/P-B-M--BOVISIO-MASCIAGO/MI102
19:09.09,,GHIO Monica,1973,SF,A.S.D.DRAGONERO CARAGLIESE,2 se- 1,Moretta,2006-09-09,https://www.fidal.it/atleta/GHIO-Monica/dKyRk5ejbms%3D,https://www.fidal.it/societa/A-S-D-DRAGONERO-CARAGLIESE/CN004
19:09.40,,GREPPI Chiara,1988,JF,ATL. LUGO,9 su- 1,Caorle,2006-09-24,https://www.fidal.it/atleta/GREPPI-Chiara/eqiRlZiob2M%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
19:10.10,,ZANDRI Michela,1988,JF,SPORT ATL. FERMO,2 su- 1,Modena,2006-06-25,https://www.fidal.it/atleta/ZANDRI-Michela/e6iRk5KicWg%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
19:11.10,,FARINA Elisa,1980,SF,PRO SESTO ATL.,1 se- 1,Peschiera Borromeo,2006-05-11,https://www.fidal.it/atleta/FARINA-Elisa/dqiRk5uoaWs%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
19:11.97,,WERTH Maria,1979,SF,ASV  STERZING VB LATELLA NB,2 su- 1,Lana,2006-06-28,https://www.fidal.it/atleta/WERTH-Maria/iaiRkpmlbGw%3D,https://www.fidal.it/societa/ASV-STERZING-VB-LATELLA-NB/BZ013
19:12.29,,PETRI Claudia,1977,SF,ATLETICA ESTENSE,6 su- 1,Ferrara,2006-06-18,https://www.fidal.it/atleta/PETRI-Claudia/eqiRkpWfa2c%3D,https://www.fidal.it/societa/ATLETICA-ESTENSE/FE378
19:12.84,,COSTA Laura,1988,JF,ATL. ALESSANDRIA,4 su- 1,Torino,2006-06-13,https://www.fidal.it/atleta/COSTA-Laura/dKmRk5elbWc%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
19:13.25,,PELIZZARI Maura,1987,JF,ASSINDUSTRIA SPORT PADOVA,7 se- 1,Rosa,2006-06-29,https://www.fidal.it/atleta/PELIZZARI-Maura/eKiRlZSmbWY%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
19:13.26,,GUERRAZZI Federica,1988,JF,ATLETICA LIVORNO,4 su- 1,Livorno,2006-06-25,https://www.fidal.it/atleta/GUERRAZZI-Federica/faiRm5SlbWQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
19:13.64,,D'ADAMO Valentina,1988,JF,ASD U.S. ATERNO PESCARA,5 su- 1,Marano,2006-09-24,https://www.fidal.it/atleta/D-ADAMO-Valentina/gaiRk5efcGQ%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
19:13.86,,ZANDRI Michela,1988,JF,SPORT ATL. FERMO,6 su- 1,Marano,2006-09-24,https://www.fidal.it/atleta/ZANDRI-Michela/e6iRk5KicWg%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
19:14.15,,MERZ Luisa,1969,SF35,GS VALSUGANA TRENTINO,5 se- 1,Trento,2006-05-21,https://www.fidal.it/atleta/MERZ-Luisa/d6iRkpKgcGs%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
19:14.33,,SGARIGLIA Pamela,1985,PF,MEZZOFONDO RECANATI OTTAVIANI,17 su- 1,Rieti,2006-07-22,https://www.fidal.it/atleta/SGARIGLIA-Pamela/e6iRkpiobms%3D,https://www.fidal.it/societa/MEZZOFONDO-RECANATI-OTTAVIANI/MC034
19:14.39,,GUERRAZZI Federica,1988,JF,ATLETICA LIVORNO,9 su- 1,Firenze,2006-05-21,https://www.fidal.it/atleta/GUERRAZZI-Federica/faiRm5SlbWQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
19:14.43,,TURRINI Cristina,1969,SF35,I.C. M. BENTEGODI,8 su- 1,Marcon,2006-05-21,https://www.fidal.it/atleta/TURRINI-Cristina/eKiRk5Kja2g%3D,https://www.fidal.it/societa/I-C--M--BENTEGODI/VR784
19:16.17,,VIGLINO Arianna,1984,PF,ATLETICA SANDRO CALVESI,18 su- 1,Rieti,2006-07-22,https://www.fidal.it/atleta/VIGLINO-Arianna/jKiRkpOkbmg%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
19:16.49,,LEONE Francesca,1988,JF,PRO PATRIA MILANO,7 su- 1,Milano,2006-06-23,https://www.fidal.it/atleta/LEONE-Francesca/dK6RlJKhbGs%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
19:17.11,,GHIO Monica,1973,SF,A.S.D.DRAGONERO CARAGLIESE,2 se- 1,Alba,2006-05-06,https://www.fidal.it/atleta/GHIO-Monica/dKyRk5ejbms%3D,https://www.fidal.it/societa/A-S-D-DRAGONERO-CARAGLIESE/CN004
19:17.75,,INGALLINERA Sabrina,1972,SF,A.S.D. C.U.S. CATANIA,7 su- 1,Marano,2006-09-24,https://www.fidal.it/atleta/INGALLINERA-Sabrina/h6iRkpmiamQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--CATANIA/CT067
19:18.18,,GREPPI Chiara,1988,JF,ATL. LUGO,9 su- 1,Modena,2006-05-21,https://www.fidal.it/atleta/GREPPI-Chiara/eqiRlZiob2M%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
19:18.26,,PINI PRATO Francesca,1968,SF35,ASSI BANCA TOSCANA FIRENZE,5 fi- 1,Poznan,2006-07-26,https://www.fidal.it/atleta/PINI-PRATO-Francesca/faiRkpKobGc%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
19:18.28,,PATTA Paola,1974,SF,ACSI PALATINO CAMPIDOGLIO,1 su- 1,Romaa,2006-05-28,https://www.fidal.it/atleta/PATTA-Paola/f6iRmJKhaWk%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
19:18.48,,FIORENTINI Glenda,1986,PF,TIRRENO ATLETICA ALTO LAZIO,2 su- 1,Romaa,2006-05-28,https://www.fidal.it/atleta/FIORENTINI-Glenda/f6iRlpqlbGQ%3D,https://www.fidal.it/societa/TIRRENO-ATLETICA-ALTO-LAZIO/RM068
19:18.80,,BERTAMINO Marta,1985,PF,C.U.S. GENOVA,1 su- 1,Genova,2006-09-17,https://www.fidal.it/atleta/BERTAMINO-Marta/daiRk5SmbWc%3D,https://www.fidal.it/societa/C-U-S--GENOVA/GE002
19:20.52,,BRUGNARA Giorgia,1973,SF,ATLETICA TRENTO CMB,6 se- 1,Trento,2006-05-21,https://www.fidal.it/atleta/BRUGNARA-Giorgia/d6iRkpqhaGM%3D,https://www.fidal.it/societa/ATLETICA-TRENTO-CMB/TN101
19:20.75,,CUNEAZ Roberta,1972,SF,ATLETICA SANDRO CALVESI,4 su- 1,Torino,2006-05-21,https://www.fidal.it/atleta/CUNEAZ-Roberta/jKiRkpWkcGQ%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
19:21.64,,MUCCI Meri,1975,SF,TOSCANA ATL.EMPOLI,10 su- 1,Firenze,2006-05-21,https://www.fidal.it/atleta/MUCCI-Meri/faiRm5aicGU%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI/FI007
19:22.2,,PINI PRATO Francesca,1968,SF35,ASSI BANCA TOSCANA FIRENZE,1 su- 1,Pistoia,2006-10-07,https://www.fidal.it/atleta/PINI-PRATO-Francesca/faiRkpKobGc%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
19:22.21,,D'ADAMO Valentina,1988,JF,ASD U.S. ATERNO PESCARA,1 su- 1,Teramo,2006-05-21,https://www.fidal.it/atleta/D-ADAMO-Valentina/gaiRk5efcGQ%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
19:22.95,,TERRANEO Elisa,1987,JF,ATL. LECCO-COLOMBO COSTRUZ.,15 su- 1,Rieti,2006-07-22,https://www.fidal.it/atleta/TERRANEO-Elisa/dquRkpKibmU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
19:23.0,,BELTRAMI Silvia,1978,SF,A.S.D. ATL. ALBA MONDO,3 se- 1,Alba,2006-10-14,https://www.fidal.it/atleta/BELTRAMI-Silvia/dKyRk5mjamo%3D,https://www.fidal.it/societa/A-S-D--ATL--ALBA-MONDO/CN008
19:23.1,,BELTRANDO Michela,1983,SF,ATLETICA SALUZZO A.S.D.,1 se- 1,Villanova Asti,2006-04-25,https://www.fidal.it/atleta/BELTRANDO-Michela/dKyRk5aia2g%3D,https://www.fidal.it/societa/ATLETICA-SALUZZO-A-S-D-/CN016
19:23.34,,SOLIMAN Martina,1986,PF,P.B.M. BOVISIO MASCIAGO,5 se- 2,Vigevano,2006-05-21,https://www.fidal.it/atleta/SOLIMAN-Martina/dqiRlZeicGY%3D,https://www.fidal.it/societa/P-B-M--BOVISIO-MASCIAGO/MI102
19:23.58,,PATERLINI Veronica,1985,PF,G.S. PACE SELF ATLETICA,10 su- 1,Modena,2006-05-21,https://www.fidal.it/atleta/PATERLINI-Veronica/eqiRlJKnamQ%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
19:23.74,,ZERBINATI Sara,1978,SF,ATL.VICENTINA,9 su- 1,Marcon,2006-05-21,https://www.fidal.it/atleta/ZERBINATI-Sara/eK6RkpOicGo%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
19:24.44,,RICHINI Daniela,1973,SF,G.P. LEGNAMI PELLEGRINELLI,1 su- 1,Gavardo,2006-06-13,https://www.fidal.it/atleta/RICHINI-Daniela/dqiRlZOhb2k%3D,https://www.fidal.it/societa/G-P--LEGNAMI-PELLEGRINELLI/BS274
19:25.29,,LOMUSCIO Roberta,1988,JF,A.S. OLIMPIA CLUB,16 su- 1,Rieti,2006-07-22,https://www.fidal.it/atleta/LOMUSCIO-Roberta/hKiSmZiib2g%3D,https://www.fidal.it/societa/A-S--OLIMPIA-CLUB/BA015
19:25.43,,SAIU Donatella,1965,SF40,FUTURA CAGLIARI SOLOATLETICA,1 su- 1,Nuoro,2006-06-24,https://www.fidal.it/atleta/SAIU-Donatella/iKiRkpujamw%3D,https://www.fidal.it/societa/FUTURA-CAGLIARI-SOLOATLETICA/CA055
19:25.80,,GREPPI Chiara,1988,JF,ATL. LUGO,3 su- 1,Modena,2006-06-25,https://www.fidal.it/atleta/GREPPI-Chiara/eqiRlZiob2M%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
19:26.22,,BERNARDI LOCATELLI Paola,1985,PF,ATL. BERGAMO 1959 CREBERG,10 su- 1,Caorle,2006-09-24,https://www.fidal.it/atleta/BERNARDI-LOCATELLI-Paola/dqmRlpqlbWM%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
19:26.43,,TERRANEO Elisa,1987,JF,ATL. LECCO-COLOMBO COSTRUZ.,6 se- 2,Vigevano,2006-05-21,https://www.fidal.it/atleta/TERRANEO-Elisa/dquRkpKibmU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
19:27.84,,CHERASCO Stefania,1980,SF,A.S.D.DRAGONERO CARAGLIESE,3 se- 1,Alba,2006-05-06,https://www.fidal.it/atleta/CHERASCO-Stefania/dKiRkpaiaGg%3D,https://www.fidal.it/societa/A-S-D-DRAGONERO-CARAGLIESE/CN004
19:28.3,,SPADARO Gloria,1986,PF,A.S. DIL. LIB. RUNNING MODICA,1 su- 1,Catania,2006-07-16,https://www.fidal.it/atleta/SPADARO-Gloria/h6iRlZWjaGk%3D,https://www.fidal.it/societa/A-S--DIL--LIB--RUNNING-MODICA/RG444
19:28.38,,BAMPI Sabrina,1976,SF,U.S. QUERCIA ROVERETO,7 se- 1,Trento,2006-05-21,https://www.fidal.it/atleta/BAMPI-Sabrina/d6iRkpmnb2c%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
19:28.55,,BERTERO Alice,1976,SF,ATLETICA CAIRO,2 su- 1,Vado Ligure,2006-06-21,https://www.fidal.it/atleta/BERTERO-Alice/daiRkpulamQ%3D,https://www.fidal.it/societa/ATLETICA-CAIRO/SV021
19:29.39,,MIACCI Annalisa,1975,SF,CUS CASSINO,1 su- 1,Napoli,2006-07-13,https://www.fidal.it/atleta/MIACCI-Annalisa/f6iRl5ama2g%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
19:30.37,,MIACCI Annalisa,1975,SF,CUS CASSINO,8 se- 1,Frosinone,2006-06-10,https://www.fidal.it/atleta/MIACCI-Annalisa/f6iRl5ama2g%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
19:31.10,,TERRANEO Elisa,1987,JF,ATL. LECCO-COLOMBO COSTRUZ.,5 su- 1,Milano,2006-05-13,https://www.fidal.it/atleta/TERRANEO-Elisa/dquRkpKibmU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
19:33.87,,FAUNER Renate,1977,SF,ATLETICA BRUGNERA FRIULINTAGLI,5 su- 1,Pordenone,2006-05-21,https://www.fidal.it/atleta/FAUNER-Renate/eKiRlJqgbmw%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
19:34.00,,BIANCHI Ilaria,1985,PF,GINNASTICA COMENSE 1872,6 su- 1,Milano,2006-05-13,https://www.fidal.it/atleta/BIANCHI-Ilaria/dqiRlpWnbGc%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
19:34.24,,PALAMARA Elisa,1980,SF,ACSI PALATINO CAMPIDOGLIO,8 su- 1,Marano,2006-09-24,https://www.fidal.it/atleta/PALAMARA-Elisa/f6iRlZulcWY%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
19:36.51,,LOMUSCIO Roberta,1988,JF,A.S. OLIMPIA CLUB,4 su- 1,Molfetta,2006-05-21,https://www.fidal.it/atleta/LOMUSCIO-Roberta/hKiSmZiib2g%3D,https://www.fidal.it/societa/A-S--OLIMPIA-CLUB/BA015
19:36.78,,PREATONI Raffaella,1976,SF,CUS ATL. 2000 MILANO,7 se- 2,Vigevano,2006-05-21,https://www.fidal.it/atleta/PREATONI-Raffaella/dqiRkpefaGs%3D,https://www.fidal.it/societa/CUS-ATL--2000-MILANO/MI259
19:36.80,,SPADARO Gloria,1986,PF,A.S. DIL. LIB. RUNNING MODICA,3 su- 1,Palermo,2006-06-18,https://www.fidal.it/atleta/SPADARO-Gloria/h6iRlZWjaGk%3D,https://www.fidal.it/societa/A-S--DIL--LIB--RUNNING-MODICA/RG444
19:37.43,,BIANCHI Ilaria,1985,PF,GINNASTICA COMENSE 1872,8 su- 1,Milano,2006-06-23,https://www.fidal.it/atleta/BIANCHI-Ilaria/dqiRlpWnbGc%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
19:37.46,,LINOSSI Erica,1984,PF,ATL. ALTO FRIULI - FRIUL GREEN,4 su- 1,Orvieto,2006-09-24,https://www.fidal.it/atleta/LINOSSI-Erica/eaiRkpegbmw%3D,https://www.fidal.it/societa/ATL--ALTO-FRIULI-FRIUL-GREEN/UD115
19:37.60,,BRUGNARA Giorgia,1973,SF,ATLETICA TRENTO CMB,3 su- 1,Lana,2006-06-28,https://www.fidal.it/atleta/BRUGNARA-Giorgia/d6iRkpqhaGM%3D,https://www.fidal.it/societa/ATLETICA-TRENTO-CMB/TN101
19:39.49,,LABIANCA Francesca,1983,SF,NUOVA ATL. FEMM. ACQUAVIVA,5 su- 1,Molfetta,2006-05-21,https://www.fidal.it/atleta/LABIANCA-Francesca/hKiSmZmkcGY%3D,https://www.fidal.it/societa/NUOVA-ATL--FEMM--ACQUAVIVA/BA047
19:39.89,,IANNICELLI Antonella,1972,SF,PRO SESTO ATL.,8 se- 2,Vigevano,2006-05-21,https://www.fidal.it/atleta/IANNICELLI-Antonella/dq2Rk5Oia2c%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
19:40.4,,BRUGNARA Giorgia,1973,SF,ATLETICA TRENTO CMB,8 su- 1,Trento,2006-08-01,https://www.fidal.it/atleta/BRUGNARA-Giorgia/d6iRkpqhaGM%3D,https://www.fidal.it/societa/ATLETICA-TRENTO-CMB/TN101
19:42.71,,IANNICELLI Antonella,1972,SF,PRO SESTO ATL.,9 su- 1,Milano,2006-06-23,https://www.fidal.it/atleta/IANNICELLI-Antonella/dq2Rk5Oia2c%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
19:43.50,,PREATONI Raffaella,1976,SF,CUS ATL. 2000 MILANO,10 su- 1,Milano,2006-06-23,https://www.fidal.it/atleta/PREATONI-Raffaella/dqiRkpefaGs%3D,https://www.fidal.it/societa/CUS-ATL--2000-MILANO/MI259
19:43.67,,RONCAGLIA Sabrina,1974,SF,POL.MONTECCHIO PRECALCINO,8 se- 1,Rosa,2006-06-29,https://www.fidal.it/atleta/RONCAGLIA-Sabrina/eKiRlJigamc%3D,https://www.fidal.it/societa/POL-MONTECCHIO-PRECALCINO/VI618
19:45.85,,FIORENTINI Glenda,1986,PF,TIRRENO ATLETICA ALTO LAZIO,10 su- 1,Rieti,2006-05-21,https://www.fidal.it/atleta/FIORENTINI-Glenda/f6iRlpqlbGQ%3D,https://www.fidal.it/societa/TIRRENO-ATLETICA-ALTO-LAZIO/RM068
19:47.64,,CERUTI Veronica,1981,SF,PRO SESTO ATL.,11 su- 1,Pergine,2006-09-24,https://www.fidal.it/atleta/CERUTI-Veronica/dqiRlJifbmg%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
19:48.0,,PINI PRATO Francesca,1968,SF35,ASSI BANCA TOSCANA FIRENZE,1 se- 1,Pistoia,2006-08-26,https://www.fidal.it/atleta/PINI-PRATO-Francesca/faiRkpKobGc%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
19:48.47,,TERRANEO Elisa,1987,JF,ATL. LECCO-COLOMBO COSTRUZ.,5 su- 1,Orvieto,2006-09-24,https://www.fidal.it/atleta/TERRANEO-Elisa/dquRkpKibmU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
19:48.93,,SPADARO Gloria,1986,PF,A.S. DIL. LIB. RUNNING MODICA,3 su- 1,Catania,2006-05-21,https://www.fidal.it/atleta/SPADARO-Gloria/h6iRlZWjaGk%3D,https://www.fidal.it/societa/A-S--DIL--LIB--RUNNING-MODICA/RG444
19:51.70,,SGARIGLIA Pamela,1985,PF,MEZZOFONDO RECANATI OTTAVIANI,2 su- 1,Fabriano,2006-06-17,https://www.fidal.it/atleta/SGARIGLIA-Pamela/e6iRkpiobms%3D,https://www.fidal.it/societa/MEZZOFONDO-RECANATI-OTTAVIANI/MC034
19:52.42,,TENCONI Margherita,1984,PF,O.S.A. SARONNO LIB.,3 se- 1,Mariano Comense,2006-06-20,https://www.fidal.it/atleta/TENCONI-Margherita/dqiRlZSjaWY%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
19:52.80,,NUCERA Sara,1979,SF,S.S. TRIONFO LIGURE,5 su- 1,Genova,2006-05-21,https://www.fidal.it/atleta/NUCERA-Sara/daiRkpOobmc%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
19:54.33,,ZARAMELLA Erika,1986,PF,C.U.S. PADOVA,10 su- 1,Marcon,2006-05-21,https://www.fidal.it/atleta/ZARAMELLA-Erika/eKiRlZefb2o%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
19:54.60,,REGIS Arianna,1981,SF,UNIONE GIOVANE BIELLA,2 su- 1,Borgosesia,2006-04-15,https://www.fidal.it/atleta/REGIS-Arianna/dKAAARkpqjbms%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
19:55.99,,LUCCHI Silvia,1972,SF,G.S. GABBI,5 se- 1,Bologna,2006-07-20,https://www.fidal.it/atleta/LUCCHI-Silvia/eqiRkpifbGw%3D,https://www.fidal.it/societa/G-S--GABBI/BO005
19:56.92,,LIGUORI Antonella,1988,JF,ATL. BERGAMO 1959 CREBERG,2 su- 1,Brescia,2006-04-08,https://www.fidal.it/atleta/LIGUORI-Antonella/dqmRlpmhaWk%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
19:59.23,,CORSINI Barbara,1970,SF35,GINN.MONZESE FORTI E LIBERI,9 se- 2,Vigevano,2006-05-21,https://www.fidal.it/atleta/CORSINI-Barbara/dqiRk5enamw%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
19:59.3,,RUFFONI Sara,1980,SF,ATL. VALLI DEL BITTO,1 se- 1,Chiavenna,2006-09-23,https://www.fidal.it/atleta/RUFFONI-Sara/dqiRkpmncWM%3D,https://www.fidal.it/societa/ATL--VALLI-DEL-BITTO/SO522
20:00.84,,NOVIELLO Adriana,1982,SF,ACQUADELA BOLOGNA,6 se- 1,Bologna,2006-07-20,https://www.fidal.it/atleta/NOVIELLO-Adriana/hKiSmJqjaGc%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
20:01.09,,LOMUSCIO Roberta,1988,JF,A.S. OLIMPIA CLUB,1 su- 1,Molfetta,2006-07-16,https://www.fidal.it/atleta/LOMUSCIO-Roberta/hKiSmZiib2g%3D,https://www.fidal.it/societa/A-S--OLIMPIA-CLUB/BA015
20:01.98,,BELLINI Giulia,1984,PF,MOLLIFICIO MODENESE CITTADELLA,12 su- 1,Modena,2006-05-21,https://www.fidal.it/atleta/BELLINI-Giulia/eqiRk5mjaGM%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
20:02.78,,BELTRAMI Silvia,1978,SF,A.S.D. ATL. ALBA MONDO,5 su- 1,Torino,2006-06-13,https://www.fidal.it/atleta/BELTRAMI-Silvia/dKyRk5mjamo%3D,https://www.fidal.it/societa/A-S-D--ATL--ALBA-MONDO/CN008
20:03.76,,ZERBINATI Sara,1978,SF,ATL.VICENTINA,11 su- 1,Caorle,2006-09-24,https://www.fidal.it/atleta/ZERBINATI-Sara/eK6RkpOicGo%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
20:03.79,,FURIAN Teodolinda,1988,JF,C.U.S. PADOVA,11 su- 1,Marcon,2006-05-21,https://www.fidal.it/atleta/FURIAN-Teodolinda/eKiRlZelaWM%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
