tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
8:15.50,,DANIELSEN Ann caroline,1993,AF,ATLETICA FIRENZE MARATHON S.S.,4 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/DANIELSEN-Ann-caroline/faiSkpiiamM%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
8:15.74,,TROVESI Martina,1992,AF,ATL. BERGAMO 1959 CREBERG,4 su- 1,Lodi,2009-05-23,https://www.fidal.it/atleta/TROVESI-Martina/dqmRlpqmcWM%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
8:16.24,,MICHETTI Erica,1992,AF,ATL. STUDENTESCA CA.RI.RI,5 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/MICHETTI-Erica/f6uRkpKgaWg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8:18.36,,CESTARI Julie,1992,AF,PRO PATRIA CUS MILANO,3 su- 1,Brescia,2009-06-23,https://www.fidal.it/atleta/CESTARI-Julie/dq2Rk5qgbWs%3D,https://www.fidal.it/societa/PRO-PATRIA-CUS-MILANO/MI077
8:18.88,,VALENTI Denise,1993,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,19 su- 1,Grosseto,2009-10-04,https://www.fidal.it/atleta/VALENTI-Denise/dq2Rk5uicGM%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
8:19.70,,CERTINI Martina,1993,AF,ATL. SESTESE FEMMINILE,6 su- 1,Saronno,2009-06-20,https://www.fidal.it/atleta/CERTINI-Martina/faiSkpila2s%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
8:19.77,,SAGGIN Giulia,1992,AF,ATL. CAIRATESE,3 su- 1,Rovellasca,2009-07-23,https://www.fidal.it/atleta/SAGGIN-Giulia/drKRkpanbmM%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
8:23.53,,PASQUINUCCI Ludovica,1993,AF,ATL. ALESSANDRIA,2 su- 1,Biella,2009-05-23,https://www.fidal.it/atleta/PASQUINUCCI-Ludovica/dKmRk5imbmg%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
8:25.48,,MICHETTI Erica,1992,AF,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Roma,2009-05-02,https://www.fidal.it/atleta/MICHETTI-Erica/f6uRkpKgaWg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8:26.39,,DOZ Elisa,1992,AF,C.U.S. TRIESTE,6 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/DOZ-Elisa/eauRkpqla2Y%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
8:26.65,,PASTORELLI Francesca,1993,AF,C.U.S. PARMA,7 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/PASTORELLI-Francesca/eqiRlpagb2Q%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8:28.44,,VALENTI Denise,1993,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,5 su- 1,Lodi,2009-05-23,https://www.fidal.it/atleta/VALENTI-Denise/dq2Rk5uicGM%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
8:29.21,,TROVESI Martina,1992,AF,ATL. BERGAMO 1959 CREBERG,6 su- 1,Chiari,2009-09-19,https://www.fidal.it/atleta/TROVESI-Martina/dqmRlpqmcWM%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
8:30.69,,JAHRANI Sara,1992,AF,ATLETICA SANTAMONICA MISANO,6 su- 1,Castelnovo Monti,2009-07-07,https://www.fidal.it/atleta/JAHRANI-Sara/eqiRlZqjaGg%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
8:32.59,,BRIGLIA Lucrezia,1993,AF,ATLETICA MASSA CARRARA,1 su- 1,Molfetta,2009-06-20,https://www.fidal.it/atleta/BRIGLIA-Lucrezia/faiSkpafbmo%3D,https://www.fidal.it/societa/ATLETICA-MASSA-CARRARA/MS064
8:33.76,,SAGGIN Giulia,1992,AF,ATL. CAIRATESE,3 su- 1,Bastia Umbra,2009-06-20,https://www.fidal.it/atleta/SAGGIN-Giulia/drKRkpanbmM%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
8:35.04,,CERTINI Martina,1993,AF,ATL. SESTESE FEMMINILE,1 su- 1,Colle Valdelsa,2009-09-19,https://www.fidal.it/atleta/CERTINI-Martina/faiSkpila2s%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
8:35.14,,TOCCACELO Sara,1993,AF,C.U.S.PERUGIA,1 su- 1,Perugia,2009-05-23,https://www.fidal.it/atleta/TOCCACELO-Sara/fqiRk5uhaWc%3D,https://www.fidal.it/societa/C-U-S-PERUGIA/PG018
8:35.20,,DOZ Elisa,1992,AF,C.U.S. TRIESTE,1 su- 1,Codroipo,2009-05-23,https://www.fidal.it/atleta/DOZ-Elisa/eauRkpqla2Y%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
8:35.25,,SAGGIN Eleonora,1993,AF,ATL.VICENTINA,2 su- 1,Mestre,2009-05-02,https://www.fidal.it/atleta/SAGGIN-Eleonora/eK6RkpKgcGQ%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
8:36.29,,VALENTI Denise,1993,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,8 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/VALENTI-Denise/dq2Rk5uicGM%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
8:37.1,,MARIANI Eugenia,1993,AF,ATL. ALESSANDRIA,2 su- 1,Alessandria,2009-09-05,https://www.fidal.it/atleta/MARIANI-Eugenia/dKmRk5ikb2Y%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
8:38.38,,TOCCACELO Sara,1993,AF,C.U.S.PERUGIA,2 su- 1,Molfetta,2009-06-20,https://www.fidal.it/atleta/TOCCACELO-Sara/fqiRk5uhaWc%3D,https://www.fidal.it/societa/C-U-S-PERUGIA/PG018
8:42.18,,VETTURA Monia,1993,AF,ITALGEST ATHLETIC CLUB,9 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/VETTURA-Monia/dq2Rk5mibWk%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
8:42.4,,PASTORELLI Francesca,1993,AF,C.U.S. PARMA,3 su- 1,Busseto,2009-09-12,https://www.fidal.it/atleta/PASTORELLI-Francesca/eqiRlpagb2Q%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8:43.41,,DE TONI Teresa,1992,AF,ATL.VICENTINA,7 su- 1,Saronno,2009-06-20,https://www.fidal.it/atleta/DE-TONI-Teresa/eK6RkpSnbGU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
8:44.75,,TRISOLINO Maria gabriella,1967,SF40,ATL. BRESCIA 1950,1 su- 1,Cattolica,2009-06-20,https://www.fidal.it/atleta/TRISOLINO-Maria-gabriella/hKiSmZKmbmk%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
8:51.96,,MELIS Martina,1993,AF,ATLETICA LIVORNO,2 su- 1,Pisa,2009-05-23,https://www.fidal.it/atleta/MELIS-Martina/faiRm5ulaWU%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
8:54.27,,LUNARDON Allegra,1993,AF,G.A. BASSANO,8 su- 1,Saronno,2009-06-20,https://www.fidal.it/atleta/LUNARDON-Allegra/eK6RkpSkamY%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
8:54.31,,VETTURA Monia,1993,AF,ITALGEST ATHLETIC CLUB,6 su- 1,Lodi,2009-05-23,https://www.fidal.it/atleta/VETTURA-Monia/dq2Rk5mibWk%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
8:58.48,,DEBELLIS Alice,1992,AF,ATLETICA ALTO FRIULI,2 su- 1,Codroipo,2009-05-23,https://www.fidal.it/atleta/DEBELLIS-Alice/eayRkpukamw%3D,https://www.fidal.it/societa/ATLETICA-ALTO-FRIULI/UD115
9:02.90,,CERTINI Martina,1993,AF,ATL. SESTESE FEMMINILE,1 su- 1,Lucca,2009-05-02,https://www.fidal.it/atleta/CERTINI-Martina/faiSkpila2s%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
9:07.53,,COCCO Irene,1993,AF,FONDIARIA - SAI ATLETICA,1 su- 1,Rieti,2009-06-10,https://www.fidal.it/atleta/COCCO-Irene/f6iRmZimbmc%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
9:08.18,,JAHRANI Sara,1992,AF,ATLETICA SANTAMONICA MISANO,4 su- 1,Reggio Emilia,2009-05-02,https://www.fidal.it/atleta/JAHRANI-Sara/eqiRlZqjaGg%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
9:09.10,,DEBELLIS Alice,1992,AF,ATLETICA ALTO FRIULI,1 su- 1,Gorizia,2009-09-19,https://www.fidal.it/atleta/DEBELLIS-Alice/eayRkpukamw%3D,https://www.fidal.it/societa/ATLETICA-ALTO-FRIULI/UD115
9:11.06,,CECCARELLI Angela,1993,AF,ASSI BANCA TOSCANA FIRENZE,4 su- 1,Bastia Umbra,2009-06-20,https://www.fidal.it/atleta/CECCARELLI-Angela/faiSkpKjcWM%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
9:13.81,,COCCO Irene,1993,AF,FONDIARIA - SAI ATLETICA,2 su- 1,Viterbo,2009-05-23,https://www.fidal.it/atleta/COCCO-Irene/f6iRmZimbmc%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
9:19.37,,PIAZZI Nicoletta,1993,AF,N.ATL. FANFULLA LODIGIANA,10 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/PIAZZI-Nicoletta/dq2Rk5Kfams%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
9:23.21,,AMERUOSO Miriana,1992,AF,A.S. OLIMPIA CLUB,3 su- 1,Molfetta,2009-06-20,https://www.fidal.it/atleta/AMERUOSO-Miriana/hKiSmpKlaWw%3D,https://www.fidal.it/societa/A-S--OLIMPIA-CLUB/BA015
9:23.71,,AMERUOSO Miriana,1992,AF,A.S. OLIMPIA CLUB,2 su- 1,Bari,2009-05-23,https://www.fidal.it/atleta/AMERUOSO-Miriana/hKiSmpKlaWw%3D,https://www.fidal.it/societa/A-S--OLIMPIA-CLUB/BA015
9:24.50,,DEBELLIS Alice,1992,AF,ATLETICA ALTO FRIULI,1 se- 1,Majano,2009-05-02,https://www.fidal.it/atleta/DEBELLIS-Alice/eayRkpukamw%3D,https://www.fidal.it/societa/ATLETICA-ALTO-FRIULI/UD115
9:28.25,,BEVERINA Benedetta,1992,AF,N. ATL. VARESE,7 su- 1,Lodi,2009-05-23,https://www.fidal.it/atleta/BEVERINA-Benedetta/drKRkpWlcGU%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
9:44.79,,FREDDI Marta,1992,AF,ATLETICA VIS ABANO,11 su- 1,Abano Terme,2009-06-20,https://www.fidal.it/atleta/FREDDI-Marta/eKqRkpKfcWc%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
10:31.88,,PAGANINI Francesca,1992,AF,U.S. S.VITTORE O. 1906,4 su- 1,Molfetta,2009-06-20,https://www.fidal.it/atleta/PAGANINI-Francesca/dq2RlJSnb2k%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
10:32.63,,CAVALLI Francesca,1991,JF,PRO SESTO ATL.,4 su- 1,Rovellasca,2009-07-23,https://www.fidal.it/atleta/CAVALLI-Francesca/dq2Rkpiha2U%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
10:50.59,,CAVALLARO Francesca,1992,AF,ATL.  G.S. MIOTTI ARCISATE,5 su- 1,Bastia Umbra,2009-06-20,https://www.fidal.it/atleta/CAVALLARO-Francesca/drKRkpWhaWs%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
7:05.0,,MOSCATELLI Francesca,1987,SF,ATL. BRESCIA 1950 ISPA GROUP,1 se- 1,Chiavenna,2010-09-09,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950-ISPA-GROUP/BS181
7:05.17,,CONCEICAO LOPES Sonia maria,1975,SF35,ATLETICA BRUGNERA FRIULINTAGLI,1 su- 1,Trento,2010-09-15,https://www.fidal.it/atleta/CONCEICAO-LOPES-Sonia-maria/eKAAARkpSicWM%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
7:06.21,,MARCHESE Camille,1993,AF,FONDIARIA - SAI ATLETICA,7 fi- 1,Mosca,2010-05-21,https://www.fidal.it/atleta/MARCHESE-Camille/f6yRkpOocGQ%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
7:06.83,,CLEMENTE Anna,1994,AF,A.S.D. ATLETICA DON MILANI,1 su- 1,Bari,2010-05-08,https://www.fidal.it/atleta/CLEMENTE-Anna/hK2RkpKgbGQ%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
7:07.52,,BALDESSARI Irene,1993,AF,G.S. TRILACUM,2 su- 1,Trento,2010-09-15,https://www.fidal.it/atleta/BALDESSARI-Irene/d6iRkpmicWw%3D,https://www.fidal.it/societa/G-S--TRILACUM/TN524
7:08.71,,MERLO Martina,1993,AF,C. U. S. TORINO,1 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/MERLO-Martina/dK6RlZKkbGU%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
7:09.80,,MARCHESE Camille,1993,AF,FONDIARIA - SAI ATLETICA,2 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/MARCHESE-Camille/f6yRkpOocGQ%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
7:15.44,,MARCHESE Camille,1993,AF,FONDIARIA - SAI ATLETICA,1 su- 1,Viterbo,2010-05-08,https://www.fidal.it/atleta/MARCHESE-Camille/f6yRkpOocGQ%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
7:15.95,,BENETTI Ilaria,1986,SF,ATL. INSIEME NEW FOODS VR,3 su- 1,Trento,2010-09-15,https://www.fidal.it/atleta/BENETTI-Ilaria/eKAAARkpOgbGM%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
7:17.31,,BERTONI Francesca,1993,AF,MOLLIFICIO MODENESE CITTADELLA,3 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/BERTONI-Francesca/eqiRlZqkcGQ%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
7:19.50,,BERTONI Francesca,1993,AF,MOLLIFICIO MODENESE CITTADELLA,1 su- 1,Vicenza,2010-06-26,https://www.fidal.it/atleta/BERTONI-Francesca/eqiRlZqkcGQ%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
7:19.52,,MAZZER Beatrice,1993,AF,ATLETICA MOGLIANO,1 su- 1,Verona,2010-05-29,https://www.fidal.it/atleta/MAZZER-Beatrice/eKyRkpWlaWo%3D,https://www.fidal.it/societa/ATLETICA-MOGLIANO/TV338
7:19.77,,BERTONI Francesca,1993,AF,MOLLIFICIO MODENESE CITTADELLA,1 su- 1,Reggio Emilia,2010-05-08,https://www.fidal.it/atleta/BERTONI-Francesca/eqiRlZqkcGQ%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
7:20.82,,MERLO Martina,1993,AF,C. U. S. TORINO,1 su- 1,Torino,2010-09-18,https://www.fidal.it/atleta/MERLO-Martina/dK6RlZKkbGU%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
7:23.77,,MARCHESE Camille,1993,AF,FONDIARIA - SAI ATLETICA,2 su- 1,Vicenza,2010-06-26,https://www.fidal.it/atleta/MARCHESE-Camille/f6yRkpOocGQ%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
7:26.39,,MERLO Martina,1993,AF,C. U. S. TORINO,1 se- 1,Milano,2010-09-11,https://www.fidal.it/atleta/MERLO-Martina/dK6RlZKkbGU%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
7:26.72,,DI GALBO Giuliana,1994,AF,A.S.D. C.U.S. PALERMO,4 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/DI-GALBO-Giuliana/h66RkpKjbWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
7:29.14,,DI GALBO Giuliana,1994,AF,A.S.D. C.U.S. PALERMO,1 su- 1,Palermo,2010-07-22,https://www.fidal.it/atleta/DI-GALBO-Giuliana/h66RkpKjbWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
7:29.50,,CARNICELLI Sara,1994,AF,ALTO LAZIO A.S.D.,5 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/CARNICELLI-Sara/f6yRkpSoaWw%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
7:34.29,,CARNICELLI Sara,1994,AF,ALTO LAZIO A.S.D.,1 su- 1,Rieti,2010-09-11,https://www.fidal.it/atleta/CARNICELLI-Sara/f6yRkpSoaWw%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
7:34.55,,BERTONI Francesca,1993,AF,MOLLIFICIO MODENESE CITTADELLA,1 su- 1,Imola,2010-09-18,https://www.fidal.it/atleta/BERTONI-Francesca/eqiRlZqkcGQ%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
7:37.42,,PASQUINUCCI Ludovica,1993,AF,ATLETICA MIZUNO PIEMONTE ASSOC,6 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/PASQUINUCCI-Ludovica/dKmRk5imbmg%3D,https://www.fidal.it/societa/ATLETICA-MIZUNO-PIEMONTE-ASSOC/TO226
7:40.49,,PASQUINUCCI Ludovica,1993,AF,ATLETICA MIZUNO PIEMONTE ASSOC,2 su- 1,Torino,2010-05-29,https://www.fidal.it/atleta/PASQUINUCCI-Ludovica/dKmRk5imbmg%3D,https://www.fidal.it/societa/ATLETICA-MIZUNO-PIEMONTE-ASSOC/TO226
7:41.14,,ROBUSCHI Gloria,1993,AF,C.U.S. PARMA,1 su- 1,Majano,2010-06-26,https://www.fidal.it/atleta/ROBUSCHI-Gloria/eqiRlZamaGw%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
7:41.90,,DI GALBO Giuliana,1994,AF,A.S.D. C.U.S. PALERMO,1 su- 1,Saronno,2010-06-26,https://www.fidal.it/atleta/DI-GALBO-Giuliana/h66RkpKjbWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
7:44.85,,DI GALBO Giuliana,1994,AF,A.S.D. C.U.S. PALERMO,1 su- 1,Enna,2010-09-17,https://www.fidal.it/atleta/DI-GALBO-Giuliana/h66RkpKjbWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
7:45.81,,ROBUSCHI Gloria,1993,AF,C.U.S. PARMA,7 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/ROBUSCHI-Gloria/eqiRlZamaGw%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
7:46.28,,SUADONI Alessandra,1994,AF,ATL. STUDENTESCA CA.RI.RI,4 su- 1,Vicenza,2010-06-26,https://www.fidal.it/atleta/SUADONI-Alessandra/f6yRkpKobmQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
7:46.60,,TRIBUS Isabel,1994,AF,ASV S.V. LANA - RAIKA,4 su- 1,Trento,2010-09-15,https://www.fidal.it/atleta/TRIBUS-Isabel/iaiRkpqjaGU%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
7:47.30,,PASQUINUCCI Ludovica,1993,AF,ATLETICA MIZUNO PIEMONTE ASSOC,2 su- 1,Majano,2010-06-26,https://www.fidal.it/atleta/PASQUINUCCI-Ludovica/dKmRk5imbmg%3D,https://www.fidal.it/societa/ATLETICA-MIZUNO-PIEMONTE-ASSOC/TO226
7:47.54,,BORRA Chiara,1993,AF,ATL LEGG PORTO TORRES,1 su- 1,Cagliari,2010-09-18,https://www.fidal.it/atleta/BORRA-Chiara/iKiSmZmlcGM%3D,https://www.fidal.it/societa/ATL-LEGG-PORTO-TORRES/SS059
7:48.13,,CANTOVA Elisa,1993,AF,A.S.D.  C.U.S. GENOVA,2 su- 1,Saronno,2010-06-26,https://www.fidal.it/atleta/CANTOVA-Elisa/daiUlpehcGk%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
7:48.82,,CASTELLANA Paola,1990,PF,ALTERATLETICA LOCOROTONDO,1 su- 1,Bari,2010-09-11,https://www.fidal.it/atleta/CASTELLANA-Paola/hKiSmpOkb2w%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
7:48.94,,CANTOVA Elisa,1993,AF,A.S.D.  C.U.S. GENOVA,1 su- 1,Genova,2010-05-08,https://www.fidal.it/atleta/CANTOVA-Elisa/daiUlpehcGk%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
7:49.50,,ZERBI Annalisa,1994,AF,ATL.  G.S. MIOTTI ARCISATE,1 su- 1,Busto Arsizio,2010-09-19,https://www.fidal.it/atleta/ZERBI-Annalisa/drKRkpSjcWw%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
7:49.50,,TRIBUS Isabel,1994,AF,ASV S.V. LANA - RAIKA,8 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/TRIBUS-Isabel/iaiRkpqjaGU%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
7:49.68,,ASCAGNI Lucrezia,1993,AF,ITALGEST ATHLETIC CLUB,9 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/ASCAGNI-Lucrezia/dq2RlJulcGs%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
7:52.32,,BORRA Chiara,1993,AF,ATL LEGG PORTO TORRES,10 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/BORRA-Chiara/iKiSmZmlcGM%3D,https://www.fidal.it/societa/ATL-LEGG-PORTO-TORRES/SS059
7:52.59,,MANCHIA Maria domenica,1974,SF35,GS ATLETICA RUNNERS OSCHIRI,4 su- 1,Nyiregyhaza,2010-07-18,https://www.fidal.it/atleta/MANCHIA-Maria-domenica/iKiSmZegbmg%3D,https://www.fidal.it/societa/GS-ATLETICA-RUNNERS-OSCHIRI/SS196
7:54.50,,CARNICELLI Sara,1994,AF,ALTO LAZIO A.S.D.,2 su- 1,Viterbo,2010-05-08,https://www.fidal.it/atleta/CARNICELLI-Sara/f6yRkpSoaWw%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
7:54.96,,BORRA Chiara,1993,AF,ATL LEGG PORTO TORRES,1 su- 1,Fano,2010-06-26,https://www.fidal.it/atleta/BORRA-Chiara/iKiSmZmlcGM%3D,https://www.fidal.it/societa/ATL-LEGG-PORTO-TORRES/SS059
7:56.41,,TRIBUS Isabel,1994,AF,ASV S.V. LANA - RAIKA,1 su- 1,Bolzano,2010-05-29,https://www.fidal.it/atleta/TRIBUS-Isabel/iaiRkpqjaGU%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
7:56.75,,ASCAGNI Lucrezia,1993,AF,ITALGEST ATHLETIC CLUB,5 su- 1,Vicenza,2010-06-26,https://www.fidal.it/atleta/ASCAGNI-Lucrezia/dq2RlJulcGs%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
7:57.11,,PASQUINUCCI Ludovica,1993,AF,ATLETICA MIZUNO PIEMONTE ASSOC,3 su- 1,Torino,2010-09-18,https://www.fidal.it/atleta/PASQUINUCCI-Ludovica/dKmRk5imbmg%3D,https://www.fidal.it/societa/ATLETICA-MIZUNO-PIEMONTE-ASSOC/TO226
7:58.76,,PIAGNANI Chiara,1993,AF,TREVISATLETICA,1 su- 1,Mestre,2010-05-08,https://www.fidal.it/atleta/PIAGNANI-Chiara/eKyRkpahb2Y%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
7:58.85,,PASTORELLI Francesca,1993,AF,C.U.S. PARMA,2 su- 1,Imola,2010-09-18,https://www.fidal.it/atleta/PASTORELLI-Francesca/eqiRlpagb2Q%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
7:59.26,,CEGLIA Mariangela,1990,PF,ALTERATLETICA LOCOROTONDO,2 su- 1,Bari,2010-09-11,https://www.fidal.it/atleta/CEGLIA-Mariangela/hKmRkpKgbGg%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
7:59.45,,ASCAGNI Lucrezia,1993,AF,ITALGEST ATHLETIC CLUB,2 su- 1,Busto Arsizio,2010-09-19,https://www.fidal.it/atleta/ASCAGNI-Lucrezia/dq2RlJulcGs%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
7:59.73,,ZERBI Annalisa,1994,AF,ATL.  G.S. MIOTTI ARCISATE,2 su- 1,Fano,2010-06-26,https://www.fidal.it/atleta/ZERBI-Annalisa/drKRkpSjcWw%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
8:00.79,,ASCAGNI Lucrezia,1993,AF,ITALGEST ATHLETIC CLUB,2 su- 1,Mariano Comense,2010-05-29,https://www.fidal.it/atleta/ASCAGNI-Lucrezia/dq2RlJulcGs%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
8:01.08,,ZERBI Annalisa,1994,AF,ATL.  G.S. MIOTTI ARCISATE,1 su- 1,Rovellasca,2010-07-14,https://www.fidal.it/atleta/ZERBI-Annalisa/drKRkpSjcWw%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
8:02.19,,COLASANTI Ambra,1993,AF,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Rieti,2010-10-15,https://www.fidal.it/atleta/COLASANTI-Ambra/f6iRmJOibmw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8:02.88,,PASTORELLI Francesca,1993,AF,C.U.S. PARMA,12 su- 1,Rieti,2010-10-03,https://www.fidal.it/atleta/PASTORELLI-Francesca/eqiRlpagb2Q%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8:03.29,,SUADONI Alessandra,1994,AF,ATL. STUDENTESCA CA.RI.RI,3 su- 1,Viterbo,2010-05-08,https://www.fidal.it/atleta/SUADONI-Alessandra/f6yRkpKobmQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8:03.91,,ZERBI Annalisa,1994,AF,ATL.  G.S. MIOTTI ARCISATE,1 su- 1,Chiari,2010-05-08,https://www.fidal.it/atleta/ZERBI-Annalisa/drKRkpSjcWw%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
