tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
29:22.5,,CASTELLANA Federica,1993,JF,ALTERATLETICA LOCOROTONDO,1 se- 1,Statte,2011-06-12,https://www.fidal.it/atleta/CASTELLANA-Federica/hKmRkpKfamw%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
29:23.5,,CASTELLANA Federica,1993,JF,ALTERATLETICA LOCOROTONDO,7 su- 1,Matera,2011-09-03,https://www.fidal.it/atleta/CASTELLANA-Federica/hKmRkpKfamw%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
29:25.79,,ROSSODIVITA Francesca,1994,AF,GRUPPO SPORTIVO VIRTUS,1 se- 1,Isernia,2011-08-27,https://www.fidal.it/atleta/ROSSODIVITA-Francesca/g6iRkpeia2c%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
29:27.58,,PERBELLINI Chiara,1991,PF,FONDAZIONE M. BENTEGODI,3 su- 1,Marcon,2011-04-10,https://www.fidal.it/atleta/PERBELLINI-Chiara/eKiRlJumcWU%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
29:27.65,,MARCENCO Natalia,1954,SF55,ASSINDUSTRIA SPORT PADOVA,6 su- 1,Marcon,2011-05-14,https://www.fidal.it/atleta/MARCENCO-Natalia/eKiRlJWja2s%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
29:29.00,,MARCENCO Natalia,1954,SF55,ASSINDUSTRIA SPORT PADOVA,2 su- 1,Lignano Sabbiadoro,2011-09-12,https://www.fidal.it/atleta/MARCENCO-Natalia/eKiRlJWja2s%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
29:29.3,,RAIA Elisa,1978,SF,C.U.S. TRIESTE,2 su- 1,Trieste,2011-06-24,https://www.fidal.it/atleta/RAIA-Elisa/eaiRkpSkcWQ%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
29:33.4,,PONTASSUGLIA Lorita,1994,AF,A.S.D. ATLETICA DON MILANI,5 su- 1,Matera,2011-04-30,https://www.fidal.it/atleta/PONTASSUGLIA-Lorita/hKiSmpWma2U%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
29:33.41,,AGUILAR GONZALES Pierina,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,4 su- 1,Pisa,2011-05-21,https://www.fidal.it/atleta/AGUILAR-GONZALES-Pierina/faiSkpuma2o%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
29:33.58,,PELLIZZER Sara,1995,AF,ATLETICA DI MARCA,4 su- 1,Marcon,2011-04-10,https://www.fidal.it/atleta/PELLIZZER-Sara/eKyRkpajbWo%3D,https://www.fidal.it/societa/ATLETICA-DI-MARCA/TV390
29:33.74,,FOGLIA Sara,1990,PF,C.U.S.PERUGIA,3 su- 1,Orvieto,2011-07-09,https://www.fidal.it/atleta/FOGLIA-Sara/fqiRk5imbWU%3D,https://www.fidal.it/societa/C-U-S-PERUGIA/PG018
29:33.80,,PELLIZZER Sara,1995,AF,ATLETICA DI MARCA,4 su- 1,Vicenza,2011-09-10,https://www.fidal.it/atleta/PELLIZZER-Sara/eKyRkpajbWo%3D,https://www.fidal.it/societa/ATLETICA-DI-MARCA/TV390
29:36.23,,D'ERARIO Debora,1995,AF,ATL. BERGAMO 1959 CREBERG,12 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/D-ERARIO-Debora/dqmRl5eka2s%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
29:37.0,,CACCIOTTI Diana,1995,AF,ATL. ROMA SUD,2 su- 1,Viterboo,2011-04-03,https://www.fidal.it/atleta/CACCIOTTI-Diana/f6iRmZqicWY%3D,https://www.fidal.it/societa/ATL--ROMA-SUD/RS521
29:37.37,,FAVA Laura,1992,JF,C.U.S. PARMA,5 su- 1,Imola,2011-05-14,https://www.fidal.it/atleta/FAVA-Laura/eqiRlZmoaGg%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
29:39.50,,ROMBOLA' Simona,1991,PF,ATLETICA BRUGNERA FRIULINTAGLI,1 se- 1,Pordenone,2011-05-21,https://www.fidal.it/atleta/ROMBOLA-Simona/eaqRkpmibGY%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
29:39.84,,GALLINO Debora,1995,AF,ATL. ALESSANDRIA,7 su- 1,Torino,2011-05-14,https://www.fidal.it/atleta/GALLINO-Debora/dKmRk5mjbWo%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
29:40.4,,CARACCIA Roberta,1990,PF,ATL. BRESCIA 1950 ISPA GROUP,3 su- 1,Santarcangelo Romagna,2011-06-25,https://www.fidal.it/atleta/CARACCIA-Roberta/dqyRlpioa2s%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950-ISPA-GROUP/BS181
29:43.70,,FOGLIA Chiara,1995,AF,ATL.LIBERTAS A.R.C.S. PERUGIA,6 su- 1,Orvieto,2011-07-22,https://www.fidal.it/atleta/FOGLIA-Chiara/fqiRk5mlb2o%3D,https://www.fidal.it/societa/ATL-LIBERTAS-A-R-C-S--PERUGIA/PG004
29:44.20,,AVENA Valentina,1995,AF,EUROATLETICA 96 BASILICATA,5 su- 1,Molfetta,2011-07-21,https://www.fidal.it/atleta/AVENA-Valentina/haiRk5WgaGs%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
29:44.30,,AGNI Nadia,1994,AF,ATL. BERGAMO 1959 CREBERG,4 su- 1,Mariano Comense,2011-09-17,https://www.fidal.it/atleta/AGNI-Nadia/dqmRl5uhamY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
29:45.32,,PONTASSUGLIA Lorita,1994,AF,A.S.D. ATLETICA DON MILANI,13 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/PONTASSUGLIA-Lorita/hKiSmpWma2U%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
29:48.44,,ANDREI Ilaria,1994,AF,GS VALSUGANA TRENTINO,3 su- 1,Borgo Valsugana,2011-05-14,https://www.fidal.it/atleta/ANDREI-Ilaria/d6iRkpunaWk%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
29:49.59,,AGUILAR GONZALES Pierina,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,4 su- 1,Livorno,2011-07-16,https://www.fidal.it/atleta/AGUILAR-GONZALES-Pierina/faiSkpuma2o%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
29:49.84,,D'ERARIO Debora,1995,AF,ATL. BERGAMO 1959 CREBERG,5 su- 1,Mariano Comense,2011-09-17,https://www.fidal.it/atleta/D-ERARIO-Debora/dqmRl5eka2s%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
29:50.57,,RADAELLI Gloria,1995,AF,U.S. SCANZOROSCIATE,6 su- 1,Mariano Comense,2011-09-17,https://www.fidal.it/atleta/RADAELLI-Gloria/dqmRl5OhaGk%3D,https://www.fidal.it/societa/U-S--SCANZOROSCIATE/BG004
29:50.60,,FOLIGNO Paola lucia,1990,PF,PRO SESTO ATL.,8 su- 1,Orvieto,2011-09-24,https://www.fidal.it/atleta/FOLIGNO-Paola-lucia/dq2Rkpagbmw%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
29:50.76,,CULOT Lucia,1995,AF,ATLETICA GORIZIA CA. RI. FVG,14 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/CULOT-Lucia/eamRkpilbGg%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
29:51.40,,ANDREANI Federica,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,5 su- 1,Livorno,2011-07-16,https://www.fidal.it/atleta/ANDREANI-Federica/faiSk5Sfb2c%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
29:52.49,,ZAGAGLIA Cristina,1995,AF,S.E.F. STAMURA ANCONA A.S.D.,5 su- 1,Macerata,2011-05-14,https://www.fidal.it/atleta/ZAGAGLIA-Cristina/e6mRkpKjbWw%3D,https://www.fidal.it/societa/S-E-F--STAMURA-ANCONA-A-S-D-/AN010
29:53.39,,ZAMPINI Chiara,1983,SF,TECNO ADRIATLETICA MARCHE,4 su- 1,Fabriano,2011-07-09,https://www.fidal.it/atleta/ZAMPINI-Chiara/e6iRkpakamw%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
29:53.55,,BATTAGLIA Cassandra,1993,JF,A.S.D.  C.U.S. GENOVA,1 su- 1,Genova,2011-09-18,https://www.fidal.it/atleta/BATTAGLIA-Cassandra/daiUlpajbWQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
29:55.63,,BERNARDI Annylise,1995,AF,ATL.LIB.'TONON' S.P.A VITTORIO,5 su- 1,Orvieto,2011-06-18,https://www.fidal.it/atleta/BERNARDI-Annylise/eKyRkpiocWg%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
29:56.06,,BROCCA Debora,1993,JF,UNIONE GIOVANE BIELLA,8 su- 1,Torino,2011-05-14,https://www.fidal.it/atleta/BROCCA-Debora/dKAAARk5uibWg%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
29:57.41,,ZANI Gaia,1994,AF,U.S. QUERCIA TRENTINGRANA,1 su- 1,Bolzano,2011-05-07,https://www.fidal.it/atleta/ZANI-Gaia/d6iRkpujbGU%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
29:57.59,,CATTANEO Laura,1995,AF,ATL. ALESSANDRIA,1 su- 1,Santhia,2011-05-21,https://www.fidal.it/atleta/CATTANEO-Laura/dKmRk5mgamk%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
29:57.69,,GALLINO Debora,1995,AF,ATL. ALESSANDRIA,3 su- 1,Donnas,2011-07-09,https://www.fidal.it/atleta/GALLINO-Debora/dKmRk5mjbWo%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
29:57.96,,FOGLIA Chiara,1995,AF,ATL.LIBERTAS A.R.C.S. PERUGIA,28 su- 1,Rieti,2011-10-02,https://www.fidal.it/atleta/FOGLIA-Chiara/fqiRk5mlb2o%3D,https://www.fidal.it/societa/ATL-LIBERTAS-A-R-C-S--PERUGIA/PG004
29:58.04,,DI MARIA Desiree,1987,SF,A.S.D. ATLETICA 2001 S.P. CLAR,2 su- 1,Enna,2011-07-09,https://www.fidal.it/atleta/DI-MARIA-Desiree/h6iRlpSkbWc%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-2001-S-P--CLAR/CT213
30:00.89,,ROMBOLA' Simona,1991,PF,ATLETICA BRUGNERA FRIULINTAGLI,2 su- 1,Gorizia,2011-07-09,https://www.fidal.it/atleta/ROMBOLA-Simona/eaqRkpmibGY%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
30:00.93,,MARCHIORI Maura,1959,SF50,U.S. QUERCIA TRENTINGRANA,16 su- 1,Sulmona,2011-09-24,https://www.fidal.it/atleta/MARCHIORI-Maura/d6iRkpOnamM%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
30:01.95,,BUFFOLI Chiara,1994,AF,LIB. ATL. VILLANUOVA '70,5 su- 1,Saronno,2011-05-07,https://www.fidal.it/atleta/BUFFOLI-Chiara/dqqRl5KgaWY%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
30:03.65,,TOSI Alessandra,1995,AF,C.U.S. TORINO,1 su- 1,Santhia,2011-05-07,https://www.fidal.it/atleta/TOSI-Alessandra/dKuRk5aoamM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
30:04.09,,PANICO Tonia,1994,AF,EUROATLETICA 96 BASILICATA,29 su- 1,Rieti,2011-10-02,https://www.fidal.it/atleta/PANICO-Tonia/haiRk5SkaWQ%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
30:04.70,,ANDREI Ilaria,1994,AF,GS VALSUGANA TRENTINO,1 su- 1,Rovereto,2011-05-21,https://www.fidal.it/atleta/ANDREI-Ilaria/d6iRkpunaWk%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
30:09.03,,BACHETTI Barbara,1994,AF,ASA ASCOLI PICENO,3 su- 1,Osimo,2011-05-21,https://www.fidal.it/atleta/BACHETTI-Barbara/e6qRkpKnbmk%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
30:09.4,,PONTASSUGLIA Lorita,1994,AF,A.S.D. ATLETICA DON MILANI,6 se- 1,Locorotondo,2011-01-23,https://www.fidal.it/atleta/PONTASSUGLIA-Lorita/hKiSmpWma2U%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
30:12.2,,PONTASSUGLIA Lorita,1994,AF,A.S.D. ATLETICA DON MILANI,2 se- 1,Statte,2011-04-03,https://www.fidal.it/atleta/PONTASSUGLIA-Lorita/hKiSmpWma2U%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
30:12.2,,D'ERARIO Debora,1995,AF,ATL. BERGAMO 1959 CREBERG,3 su- 1,Sesto S Giovanni,2011-04-17,https://www.fidal.it/atleta/D-ERARIO-Debora/dqmRl5eka2s%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
30:13.21,,PONTASSUGLIA Lorita,1994,AF,A.S.D. ATLETICA DON MILANI,5 su- 1,Acquaviva Delle Fonti,2011-05-21,https://www.fidal.it/atleta/PONTASSUGLIA-Lorita/hKiSmpWma2U%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
30:18.0,,AVENA Valentina,1995,AF,EUROATLETICA 96 BASILICATA,8 su- 1,Matera,2011-09-03,https://www.fidal.it/atleta/AVENA-Valentina/haiRk5WgaGs%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
30:18.71,,ANDREANI Federica,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,3 su- 1,Livorno,2011-06-02,https://www.fidal.it/atleta/ANDREANI-Federica/faiSk5Sfb2c%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
30:18.82,,PLATANIA Francesca,1994,AF,A.S.D. GIOADVENTURES G.A.M.E.,4 su- 1,Palermo,2011-05-14,https://www.fidal.it/atleta/PLATANIA-Francesca/h6iRlpelaGc%3D,https://www.fidal.it/societa/A-S-D--GIOADVENTURES-G-A-M-E-/CT324
30:18.9,,CARAMUTA Giovanna,1990,PF,C.U.S. TRIESTE,4 se- 1,Gorizia,2011-10-29,https://www.fidal.it/atleta/CARAMUTA-Giovanna/eauRkpmoa2g%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
30:20.18,,ANDREANI Federica,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,10 su- 1,Firenze,2011-07-09,https://www.fidal.it/atleta/ANDREANI-Federica/faiSk5Sfb2c%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
30:20.36,,D'ERARIO Debora,1995,AF,ATL. BERGAMO 1959 CREBERG,5 su- 1,Chiari,2011-05-21,https://www.fidal.it/atleta/D-ERARIO-Debora/dqmRl5eka2s%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
30:20.58,,CINQUE Maria giulia,1990,PF,ATLETICA FIRENZE MARATHON S.S.,13 su- 1,Colle Val D Elsa,2011-05-14,https://www.fidal.it/atleta/CINQUE-Maria-giulia/faiRm5akb2M%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
30:20.99,,FACCHINETTI Flavia,1995,AF,ALTO LAZIO A.S.D.,3 su- 1,Viterboo,2011-05-07,https://www.fidal.it/atleta/FACCHINETTI-Flavia/f6iRmJSjcGw%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
30:22.14,,BERNARDI Annylise,1995,AF,ATL.LIB.'TONON' S.P.A VITTORIO,15 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/BERNARDI-Annylise/eKyRkpiocWg%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
30:22.35,,PANTALEONI Marta,1992,JF,N.ATL.S.GIACOMO BANCA D/MARCA,2 su- 1,Vicenza,2011-07-09,https://www.fidal.it/atleta/PANTALEONI-Marta/eKyRkpWjcGo%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
30:22.89,,BIBIC Luminita,1970,SF40,ATLETICA ARCOBALENO SAVONA,2 se- 1,Genova,2011-07-09,https://www.fidal.it/atleta/BIBIC-Luminita/dK6RlJuhaWo%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
30:23.90,,TOSI Alessandra,1995,AF,C.U.S. TORINO,2 su- 1,Torino,2011-09-17,https://www.fidal.it/atleta/TOSI-Alessandra/dKuRk5aoamM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
30:27.38,,FERRARESI Maria elena,1993,JF,SISPORT FIAT,4 su- 1,Donnas,2011-07-09,https://www.fidal.it/atleta/FERRARESI-Maria-elena/dK6RlZWnbmk%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
30:28.42,,SPINELLA Simona,1993,JF,EUROATLETICA 96 BASILICATA,1 su- 1,Venosa,2011-07-30,https://www.fidal.it/atleta/SPINELLA-Simona/hamRkpKkbmg%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
30:28.82,,PANICO Tonia,1994,AF,EUROATLETICA 96 BASILICATA,6 su- 1,Molfetta,2011-07-21,https://www.fidal.it/atleta/PANICO-Tonia/haiRk5SkaWQ%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
30:30.0,,MERLI Chiara,1994,AF,ATL. LUGO,1 su- 1,San Giovanni Marignano,2011-04-03,https://www.fidal.it/atleta/MERLI-Chiara/eqiRlpShbmk%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
30:30.7,,CARAMUTA Giovanna,1990,PF,C.U.S. TRIESTE,6 su- 1,Fano,2011-10-08,https://www.fidal.it/atleta/CARAMUTA-Giovanna/eauRkpmoa2g%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
30:31.10,,FOGLIA Chiara,1995,AF,ATL.LIBERTAS A.R.C.S. PERUGIA,1 su- 1,Narni,2011-05-07,https://www.fidal.it/atleta/FOGLIA-Chiara/fqiRk5mlb2o%3D,https://www.fidal.it/societa/ATL-LIBERTAS-A-R-C-S--PERUGIA/PG004
30:31.86,,CASTELLANA Federica,1993,JF,ALTERATLETICA LOCOROTONDO,5 su- 1,Bari,2011-05-14,https://www.fidal.it/atleta/CASTELLANA-Federica/hKmRkpKfamw%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
30:32.25,,CULOT Lucia,1995,AF,ATLETICA GORIZIA CA. RI. FVG,1 su- 1,Pordenone,2011-05-21,https://www.fidal.it/atleta/CULOT-Lucia/eamRkpilbGg%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
30:32.46,,CULOT Lucia,1995,AF,ATLETICA GORIZIA CA. RI. FVG,1 su- 1,Udine,2011-04-21,https://www.fidal.it/atleta/CULOT-Lucia/eamRkpilbGg%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
30:33.02,,ROSSI Veronica,1992,JF,ATLETICA 2005,10 su- 1,Colle Valdelsa,2011-09-24,https://www.fidal.it/atleta/ROSSI-Veronica/faiRm5mobmk%3D,https://www.fidal.it/societa/ATLETICA-2005/SI361
30:35.46,,ANDREANI Federica,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,6 su- 1,Orvieto,2011-06-18,https://www.fidal.it/atleta/ANDREANI-Federica/faiSk5Sfb2c%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
30:36.59,,ARZENTON Veronica,1988,SF,SISPORT FIAT,9 su- 1,Orvieto,2011-09-24,https://www.fidal.it/atleta/ARZENTON-Veronica/dK6RlJmjbGU%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
30:37.3,,CULOT Lucia,1995,AF,ATLETICA GORIZIA CA. RI. FVG,1 se- 1,Monfalcone,2011-03-20,https://www.fidal.it/atleta/CULOT-Lucia/eamRkpilbGg%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
30:37.49,,TOSI Alessandra,1995,AF,C.U.S. TORINO,2 su- 1,Santhia,2011-05-21,https://www.fidal.it/atleta/TOSI-Alessandra/dKuRk5aoamM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
30:38.32,,PAOLETTI Celeste,1994,AF,PRO SESTO ATL.,7 su- 1,Mariano Comense,2011-09-17,https://www.fidal.it/atleta/PAOLETTI-Celeste/dq2Rk5ula2s%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
30:38.41,,BATTAGLIA Cassandra,1993,JF,A.S.D.  C.U.S. GENOVA,1 su- 1,Imperia,2011-05-14,https://www.fidal.it/atleta/BATTAGLIA-Cassandra/daiUlpajbWQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
30:40.65,,FERRARESI Maria elena,1993,JF,SISPORT FIAT,1 su- 1,Cuneo,2011-06-04,https://www.fidal.it/atleta/FERRARESI-Maria-elena/dK6RlZWnbmk%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
30:43.24,,ANDREI Ilaria,1994,AF,GS VALSUGANA TRENTINO,2 su- 1,Bolzano,2011-05-07,https://www.fidal.it/atleta/ANDREI-Ilaria/d6iRkpunaWk%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
30:43.87,,BORSATO Francesca,1992,JF,N.ATL.S.GIACOMO BANCA D/MARCA,3 su- 1,Vicenza,2011-07-09,https://www.fidal.it/atleta/BORSATO-Francesca/eKyRkpWkbms%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
30:45.4,,CULOT Lucia,1995,AF,ATLETICA GORIZIA CA. RI. FVG,2 su- 1,Trieste,2011-06-24,https://www.fidal.it/atleta/CULOT-Lucia/eamRkpilbGg%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
30:45.76,,PAOLETTI Celeste,1994,AF,PRO SESTO ATL.,14 su- 1,Lodi,2011-05-14,https://www.fidal.it/atleta/PAOLETTI-Celeste/dq2Rk5ula2s%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
30:46.22,,BACHETTI Barbara,1994,AF,ASA ASCOLI PICENO,3 su- 1,Osimo,2011-09-17,https://www.fidal.it/atleta/BACHETTI-Barbara/e6qRkpKnbmk%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
30:47.0,,BERNARDI Annylise,1995,AF,ATL.LIB.'TONON' S.P.A VITTORIO,1 su- 1,Treviso,2011-10-15,https://www.fidal.it/atleta/BERNARDI-Annylise/eKyRkpiocWg%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
30:48.51,,PANICO Tonia,1994,AF,EUROATLETICA 96 BASILICATA,2 su- 1,Venosa,2011-07-30,https://www.fidal.it/atleta/PANICO-Tonia/haiRk5SkaWQ%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
30:48.79,,ARZENTON Veronica,1988,SF,SISPORT FIAT,5 su- 1,Torino,2011-06-07,https://www.fidal.it/atleta/ARZENTON-Veronica/dK6RlJmjbGU%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
30:50.03,,PLATANIA Francesca,1994,AF,A.S.D. GIOADVENTURES G.A.M.E.,1 su- 1,Palermo,2011-05-21,https://www.fidal.it/atleta/PLATANIA-Francesca/h6iRlpelaGc%3D,https://www.fidal.it/societa/A-S-D--GIOADVENTURES-G-A-M-E-/CT324
30:50.16,,SETTI Elena,1961,SF50,U.S. QUERCIA TRENTINGRANA,4 su- 1,Borgo Valsugana,2011-05-14,https://www.fidal.it/atleta/SETTI-Elena/d6iRk5SfcWo%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
30:50.72,,AGNI Nadia,1994,AF,ATL. BERGAMO 1959 CREBERG,16 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/AGNI-Nadia/dqmRl5uhamY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
30:51.12,,FOGLIA Chiara,1995,AF,ATL.LIBERTAS A.R.C.S. PERUGIA,1 su- 1,Narni,2011-09-17,https://www.fidal.it/atleta/FOGLIA-Chiara/fqiRk5mlb2o%3D,https://www.fidal.it/societa/ATL-LIBERTAS-A-R-C-S--PERUGIA/PG004
30:51.55,,CULOT Lucia,1995,AF,ATLETICA GORIZIA CA. RI. FVG,1 su- 1,Gorizia,2011-06-04,https://www.fidal.it/atleta/CULOT-Lucia/eamRkpilbGg%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
30:51.63,,ANDREANI Federica,1995,AF,ATL LIBERTAS RUNNERS LIVORNO,14 su- 1,Colle Val D Elsa,2011-05-14,https://www.fidal.it/atleta/ANDREANI-Federica/faiSk5Sfb2c%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
30:51.67,,BELOTTI Giorgia,1995,AF,ATL.VICENTINA,5 su- 1,Bassano Del Grappa,2011-09-18,https://www.fidal.it/atleta/BELOTTI-Giorgia/eK6RkpOoaGs%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
30:55.95,,SALVATORE Greta,1994,AF,ATLETICA GRAN SASSO SSD A R.L.,2 su- 1,Sulmona,2011-05-21,https://www.fidal.it/atleta/SALVATORE-Greta/gaqRkpKgcGs%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
30:57.6,,NOVAGA Federica,1995,AF,A.S.D. ATLETICA DON MILANI,5 se- 1,Statte,2011-06-12,https://www.fidal.it/atleta/NOVAGA-Federica/hK2RkpKfbmM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
30:57.66,,DAVICO Ombretta,1993,JF,A.S.D. ATL. AVIS BRA GAS,2 su- 1,Cuneo,2011-06-04,https://www.fidal.it/atleta/DAVICO-Ombretta/dKyRlJShcWw%3D,https://www.fidal.it/societa/A-S-D--ATL--AVIS-BRA-GAS/CN014
30:57.74,,AVENA Valentina,1995,AF,EUROATLETICA 96 BASILICATA,17 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/AVENA-Valentina/haiRk5WgaGs%3D,https://www.fidal.it/societa/EUROATLETICA-96-BASILICATA/MT087
30:58.0,,ANGELINI Anna pia,1994,AF,ALTERATLETICA LOCOROTONDO,6 su- 1,Matera,2011-04-30,https://www.fidal.it/atleta/ANGELINI-Anna-pia/hKiSmpWlcGo%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
