tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
52:14,,CALDARELLI Gabriele,1959,SM55,ATLETICA FIRENZE MARATHON S.S.,3 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/CALDARELLI-Gabriele/faiRkpiha2k%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
52:15,,CORRADINI Andrea,1998,AM,ASD ATL. VILLANUOVA '70,16 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/CORRADINI-Andrea/dqqRl5Oja2Y%3D,https://www.fidal.it/societa/ASD-ATL--VILLANUOVA-70/BS198
52:21,,TOMASSELLI Leandro,1999,AM,ESERCITO SPORT & GIOVANI,15 su- 1,Cassino,2015-03-29,https://www.fidal.it/atleta/TOMASSELLI-Leandro/f6yRkpugcWk%3D,https://www.fidal.it/societa/ESERCITO-SPORT-&-GIOVANI/RM218
52:22,,PETRUNGARO Rosario,1958,SM55,A.S. KRONOS ROMA QUATTRO,4 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/PETRUNGARO-Rosario/f6iRkpKhbWs%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
52:26,,CHIRIVI' Diego,1999,AM,C.U.S. TORINO,6 su- 1,Riposto,2015-02-01,https://www.fidal.it/atleta/CHIRIVI-Diego/dK6RlpSkbWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
52:30,,PANCONI Michele,1999,AM,ATL.GROSSETO BANCA D .MAREMMA,16 su- 1,Cassino,2015-03-29,https://www.fidal.it/atleta/PANCONI-Michele/fauRkpKkcGc%3D,https://www.fidal.it/societa/ATL-GROSSETO-BANCA-D--MAREMMA/GR065
52:33,,SAPONARO Giuseppe,1969,SM45,POOL SPORT TRIESTE,6 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/SAPONARO-Giuseppe/eauRkpuicGk%3D,https://www.fidal.it/societa/POOL-SPORT-TRIESTE/TS543
52:35,,PIERRI Alessandro,1999,AM,ASD LIB. G.S. SS SALVATORE,17 su- 1,Cassino,2015-03-29,https://www.fidal.it/atleta/PIERRI-Alessandro/gKiRlpOnaGM%3D,https://www.fidal.it/societa/ASD-LIB--G-S--SS-SALVATORE/SA129
52:43,,DE PAOLI Massimo,1957,SM55,A.S. KRONOS ROMA QUATTRO,5 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/DE-PAOLI-Massimo/f6iRkpKfb2c%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
52:49,,DE LELLO Gennaro,1979,SM35,ATL.GROSSETO BANCA D .MAREMMA,12 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/DE-LELLO-Gennaro/fauRkpKnbmM%3D,https://www.fidal.it/societa/ATL-GROSSETO-BANCA-D--MAREMMA/GR065
53:00,,FORMENTIN Ettorino,1947,SM65,U.S. QUERCIA TRENTINGRANA,3 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/FORMENTIN-Ettorino/d6iRk5ShcWo%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
53:03,,TRAPASSO Attilio,1998,AM,C.S. GIOVANILE CZ LIDO,7 su- 1,Riposto,2015-02-01,https://www.fidal.it/atleta/TRAPASSO-Attilio/hqiRk5mkbmQ%3D,https://www.fidal.it/societa/C-S--GIOVANILE-CZ-LIDO/CZ012
53:04,,VOLPI Alessandro,1960,SM55,CUS PISA ATLETICA CASCINA,2 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/VOLPI-Alessandro/fbGRkpKiaWw%3D,https://www.fidal.it/societa/CUS-PISA-ATLETICA-CASCINA/PI071
53:15,,STRANO Daniele,1965,SM50,ATL.BIOTEKNA MARCON,3 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/STRANO-Daniele/h6iRlZKlaGg%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
53:30,,CROCI Ernesto,1973,SM40,ATL.GROSSETO BANCA D .MAREMMA,1 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/CROCI-Ernesto/f6iRlJKkb2Q%3D,https://www.fidal.it/societa/ATL-GROSSETO-BANCA-D--MAREMMA/GR065
53:49,,MOROTTI Graziano,1951,SM60,U.S. QUERCIA TRENTINGRANA,2 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MOROTTI-Graziano/dqiRkpejaWo%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
53:56,,DE PAOLI Massimo,1957,SM55,A.S. KRONOS ROMA QUATTRO,1 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/DE-PAOLI-Massimo/f6iRkpKfb2c%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
53:58,,FORMENTIN Ettorino,1947,SM65,U.S. QUERCIA TRENTINGRANA,2 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/FORMENTIN-Ettorino/d6iRk5ShcWo%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
54:04,,GERONIMO Franco,1968,SM45,G.S.SELF ATL. MONTANARI GRUZZA,2 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/GERONIMO-Franco/eqiRlpWla2Q%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
54:11,,SANSEVRINO Antonio,1959,SM55,P.B.M. BOVISIO MASCIAGO,8 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/SANSEVRINO-Antonio/dq2Rkpmmb2c%3D,https://www.fidal.it/societa/P-B-M--BOVISIO-MASCIAGO/MI102
54:13,,SANSEVRINO Antonio,1959,SM55,P.B.M. BOVISIO MASCIAGO,5 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/SANSEVRINO-Antonio/dq2Rkpmmb2c%3D,https://www.fidal.it/societa/P-B-M--BOVISIO-MASCIAGO/MI102
54:23,,SAPONARO Giuseppe,1969,SM45,POOL SPORT TRIESTE,10 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/SAPONARO-Giuseppe/eauRkpuicGk%3D,https://www.fidal.it/societa/POOL-SPORT-TRIESTE/TS543
54:23,,DISARO' Michele,1999,AM,G.S. FIAMME ORO PADOVA,17 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/DISARO-Michele/eKqRkpWkaGs%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
54:28,,SCABENI Matteo,1999,AM,ATL.  CENTO TORRI PAVIA,18 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/SCABENI-Matteo/dqmRmJOfaGM%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
54:29,,PETRUNGARO Rosario,1958,SM55,A.S. KRONOS ROMA QUATTRO,2 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/PETRUNGARO-Rosario/f6iRkpKhbWs%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
54:34,,LUBIANA Federico,1999,AM,TRIESTE ATLETICA,18 su- 1,Cassino,2015-03-29,https://www.fidal.it/atleta/LUBIANA-Federico/eauRkpqnbWs%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
54:34,,VIMERCATI Federico,1999,AM,ATL.  CENTO TORRI PAVIA,19 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/VIMERCATI-Federico/dqmRmJKnbGU%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
54:36,,ANSALDI Sergio,1961,SM50,A.S.D. ATL. FOSSANO '75,6 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/ANSALDI-Sergio/dKiRkpKibmQ%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
54:44,,GIANI Stefano,1954,SM60,CUS INSUBRIA,7 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/GIANI-Stefano/dqiRkpekbmo%3D,https://www.fidal.it/societa/CUS-INSUBRIA/VA123
54:53,,DE LELLO Gennaro,1979,SM35,ATL.GROSSETO BANCA D .MAREMMA,1 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/DE-LELLO-Gennaro/fauRkpKnbmM%3D,https://www.fidal.it/societa/ATL-GROSSETO-BANCA-D--MAREMMA/GR065
55:10,,PIO Alberto,1952,SM60,ATLETICA VERCELLI 78,8 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/PIO-Alberto/dqiRk5Sob2k%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
55:20,,CAPOGROSSI Luca,1996,JM,G.S. AMLETO MONTI,1 su- 1,Terni,2015-09-13,https://www.fidal.it/atleta/CAPOGROSSI-Luca/fqqRkpKlbGU%3D,https://www.fidal.it/societa/G-S--AMLETO-MONTI/TR009
55:37,,DE SANTIS Riccardo,1999,AM,FIAMME GIALLE G. SIMONI,20 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/DE-SANTIS-Riccardo/f6yRk5ufbmQ%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
55:42,,SURACE Carmine,1998,AM,ICARO,8 su- 1,Riposto,2015-02-01,https://www.fidal.it/atleta/SURACE-Carmine/hquRkpKlaGg%3D,https://www.fidal.it/societa/ICARO/RC313
56:02,,BALDINI Fabio,1971,SM40,ATLETICA SETTIMESE,5 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/BALDINI-Fabio/dK6RlpWjaGc%3D,https://www.fidal.it/societa/ATLETICA-SETTIMESE/TO211
56:21,,FORTUNATO Vincenzo,1957,SM55,AMATORI MASTERS NOVARA,9 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/FORTUNATO-Vincenzo/dK2Rk5unb2s%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
56:41,,SURACE Carmine,1998,AM,ICARO,19 su- 1,Cassino,2015-03-29,https://www.fidal.it/atleta/SURACE-Carmine/hquRkpKlaGg%3D,https://www.fidal.it/societa/ICARO/RC313
56:46,,GUIDI Filippo,1998,AM,G.S.SELF ATL. MONTANARI GRUZZA,9 su- 1,Riposto,2015-02-01,https://www.fidal.it/atleta/GUIDI-Filippo/erORkpOgbmo%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
56:49,,GUIDI Filippo,1998,AM,G.S.SELF ATL. MONTANARI GRUZZA,9 se- 1,Lugano,2015-03-15,https://www.fidal.it/atleta/GUIDI-Filippo/erORkpOgbmo%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
56:54,,FORTUNATO Vincenzo,1957,SM55,AMATORI MASTERS NOVARA,9 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/FORTUNATO-Vincenzo/dK2Rk5unb2s%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
58:02,,DE SANTIS Riccardo,1999,AM,FIAMME GIALLE G. SIMONI,10 su- 1,Riposto,2015-02-01,https://www.fidal.it/atleta/DE-SANTIS-Riccardo/f6yRk5ufbmQ%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
58:22,,CAMINADA Emanuele,1970,SM45,C.U.S. TORINO,6 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/CAMINADA-Emanuele/dK6Rlpena2k%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
58:30,,VENTURI DEGLI ESPOSTI Franco,1957,SM55,U.S. SCANZOROSCIATE,15 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/VENTURI-DEGLI-ESPOSTI-Franco/eqiRkpmhaGM%3D,https://www.fidal.it/societa/U-S--SCANZOROSCIATE/BG004
58:31,,SIRAGUSA Gianni,1968,SM45,CUS PISA ATLETICA CASCINA,8 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/SIRAGUSA-Gianni/faiRkpKja2c%3D,https://www.fidal.it/societa/CUS-PISA-ATLETICA-CASCINA/PI071
58:40,,DE SANTIS Riccardo,1999,AM,FIAMME GIALLE G. SIMONI,20 su- 1,Cassino,2015-03-29,https://www.fidal.it/atleta/DE-SANTIS-Riccardo/f6yRk5ufbmQ%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
58:42,,MINCHIANTE Michele,1965,SM50,C.U.S. TORINO,13 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MINCHIANTE-Michele/dK6Rk5anaWQ%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
59:03,,CAMPO Luciano,1960,SM55,A.S.D. ORTIGIA MARCIA,3 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/CAMPO-Luciano/h6iRlpmnaWs%3D,https://www.fidal.it/societa/A-S-D--ORTIGIA-MARCIA/SR506
59:16,,OLIVO Enrico,1957,SM55,ATL. INSIEME NEW FOODS VR,4 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/OLIVO-Enrico/eKAAARkpijaWs%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
1h00:01,,FISSORE Paolo diego,1955,SM60,A.S.D. ATL. FOSSANO '75,10 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/FISSORE-Paolo-diego/dKyRlJeicGs%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
1h00:03,,MENINI Mauro,1958,SM55,G.S.D. K42 ROMA,16 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MENINI-Mauro/f6iRlpuiaWQ%3D,https://www.fidal.it/societa/G-S-D--K42-ROMA/RM045
1h00:04,,MORETTI Gabriele,1955,SM60,ATLETICA LONATO-LEM ITALIA,11 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MORETTI-Gabriele/dqqRlpiobmk%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h00:16,,DORIGO Silvio,1962,SM50,POLISPORTIVA TRIVENETO TRIESTE,15 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/DORIGO-Silvio/eauRkpunb2g%3D,https://www.fidal.it/societa/POLISPORTIVA-TRIVENETO-TRIESTE/TS099
1h00:20,,MORETTI Gabriele,1955,SM60,ATLETICA LONATO-LEM ITALIA,18 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/MORETTI-Gabriele/dqqRlpiobmk%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h00:52,,PIERRI Alessandro,1999,AM,ASD LIB. G.S. SS SALVATORE,21 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/PIERRI-Alessandro/gKiRlpOnaGM%3D,https://www.fidal.it/societa/ASD-LIB--G-S--SS-SALVATORE/SA129
1h00:54,,MORETTI Gabriele,1955,SM60,ATLETICA LONATO-LEM ITALIA,1 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/MORETTI-Gabriele/dqqRlpiobmk%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h00:59,,CAMPO Luciano,1960,SM55,A.S.D. ORTIGIA MARCIA,18 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/CAMPO-Luciano/h6iRlpmnaWs%3D,https://www.fidal.it/societa/A-S-D--ORTIGIA-MARCIA/SR506
1h01:04,,VENTURI DEGLI ESPOSTI Franco,1957,SM55,U.S. SCANZOROSCIATE,5 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/VENTURI-DEGLI-ESPOSTI-Franco/eqiRkpmhaGM%3D,https://www.fidal.it/societa/U-S--SCANZOROSCIATE/BG004
1h01:18,,PENOLAZZI Claudio,1955,SM60,ATLETICA LONATO-LEM ITALIA,12 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/PENOLAZZI-Claudio/dqiRkpSib2o%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h01:18,,PELLICCIA Romolo,1936,SM75,ASS.ATL.LIBERTAS ORVIETO,2 se- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/PELLICCIA-Romolo/fqiRk5aja2s%3D,https://www.fidal.it/societa/ASS-ATL-LIBERTAS-ORVIETO/TR024
1h01:21,,PIASER Roberto,1948,SM65,IDEALDOOR LIBERTAS S. BIAGIO,15 se- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/PIASER-Roberto/eKyRkpenbmc%3D,https://www.fidal.it/societa/IDEALDOOR-LIBERTAS-S--BIAGIO/TV352
1h01:25,,PALELLA Pasquale,1946,SM65,AMATORI MASTERS NOVARA,11 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/PALELLA-Pasquale/dK2Rk5qfb2U%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
1h01:27,,USAI Antonio,1951,SM60,A.S. KRONOS ROMA QUATTRO,2 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/USAI-Antonio/f6iRkpKhamc%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h01:31,,PIASER Roberto,1948,SM65,IDEALDOOR LIBERTAS S. BIAGIO,1 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/PIASER-Roberto/eKyRkpenbmc%3D,https://www.fidal.it/societa/IDEALDOOR-LIBERTAS-S--BIAGIO/TV352
1h01:34,,DACLON Daniele carlo andrea,1964,SM50,PFIZER ITALIA RUNNING TEAM,14 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/DACLON-Daniele-carlo-andrea/dqiSl5WjaWw%3D,https://www.fidal.it/societa/PFIZER-ITALIA-RUNNING-TEAM/RM270
1h02:06,,PIASER Roberto,1948,SM65,IDEALDOOR LIBERTAS S. BIAGIO,11 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/PIASER-Roberto/eKyRkpenbmc%3D,https://www.fidal.it/societa/IDEALDOOR-LIBERTAS-S--BIAGIO/TV352
1h02:08,,PELLICCIA Romolo,1936,SM75,ASS.ATL.LIBERTAS ORVIETO,1 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/PELLICCIA-Romolo/fqiRk5aja2s%3D,https://www.fidal.it/societa/ASS-ATL-LIBERTAS-ORVIETO/TR024
1h02:09,,MONTI Learco,1952,SM60,G.S. AMLETO MONTI,3 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/MONTI-Learco/fqiRkpWha2Y%3D,https://www.fidal.it/societa/G-S--AMLETO-MONTI/TR009
1h02:18,,RONCONE Sebastiano,1960,SM55,ITALIA MARATHON CLUB,19 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/RONCONE-Sebastiano/f6iRmZSlaGY%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h02:23,,CAMINADA Emanuele,1970,SM45,C.U.S. TORINO,18 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/CAMINADA-Emanuele/dK6Rlpena2k%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
1h02:47,,CARBONARO Corrado,1947,SM65,A.S. KRONOS ROMA QUATTRO,2 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/CARBONARO-Corrado/h6iRlpmnaWw%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h03:00,,RONCONE Sebastiano,1960,SM55,ITALIA MARATHON CLUB,6 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/RONCONE-Sebastiano/f6iRmZSlaGY%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h03:23,,RIGGIO Paolo,1955,SM60,A.S.D. ORTIGIA MARCIA,15 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/RIGGIO-Paolo/h7GRkpKgcGc%3D,https://www.fidal.it/societa/A-S-D--ORTIGIA-MARCIA/SR506
1h03:38,,MUZZU Carlo,1963,SM50,STUDIUM ET STADIUM,17 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MUZZU-Carlo/iKyRkpaka2o%3D,https://www.fidal.it/societa/STUDIUM-ET-STADIUM/SS026
1h03:43,,RUTOLO Ferdinando,1947,SM65,G.S.D. K42 ROMA,13 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/RUTOLO-Ferdinando/f6iRk5SicGQ%3D,https://www.fidal.it/societa/G-S-D--K42-ROMA/RM045
1h04:00,,CARBONARO Corrado,1947,SM65,A.S. KRONOS ROMA QUATTRO,14 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/CARBONARO-Corrado/h6iRlpmnaWw%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h04:18,,FORTUNATI Pierangelo,1950,SM65,ATLETICA LONATO-LEM ITALIA,16 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/FORTUNATI-Pierangelo/dqiRk5ajcWQ%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h04:18,,FORTUNATI Pierangelo,1950,SM65,ATLETICA LONATO-LEM ITALIA,13 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/FORTUNATI-Pierangelo/dqiRk5ajcWQ%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h05:38,,VACCARI Fabio,1974,SM40,G.S.SELF ATL. MONTANARI GRUZZA,2 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/VACCARI-Fabio/erGRkpSjaWM%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
1h05:45,,FORTUNATI Pierangelo,1950,SM65,ATLETICA LONATO-LEM ITALIA,27 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/FORTUNATI-Pierangelo/dqiRk5ajcWQ%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
1h05:45,,ANGELINI Mario,1946,SM65,ITALIA MARATHON CLUB,3 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/ANGELINI-Mario/f6iRk5ilaWQ%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h06:22,,CANTARINI Paolo,1966,SM45,LYCEUM ROMA XIII A.P.D.,10 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/CANTARINI-Paolo/f6yRlJOgb2g%3D,https://www.fidal.it/societa/LYCEUM-ROMA-XIII-A-P-D-/RM038
1h06:32,,JANNONE Angelo,1962,SM50,G.S. MONTESTELLA,14 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/JANNONE-Angelo/dq2Rl5efbGU%3D,https://www.fidal.it/societa/G-S--MONTESTELLA/MI552
1h06:42,,SCALA Antonino,1947,SM65,A.S.D. ORTIGIA MARCIA,16 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/SCALA-Antonino/h6iRlpalamw%3D,https://www.fidal.it/societa/A-S-D--ORTIGIA-MARCIA/SR506
1h07:07,,DOSSENA Angelo,1949,SM65,NUOVA ATLETICA ASTRO,15 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/DOSSENA-Angelo/dq2RlpegcWg%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-ASTRO/MI212
1h07:23,,DE LUCIA Gianfranco,1943,SM70,A.S. KRONOS ROMA QUATTRO,7 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/DE-LUCIA-Gianfranco/f6iRlpWmcWU%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h07:37,,MENAFRO Vincenzo,1935,SM80,ATL. MALNATE,5 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MENAFRO-Vincenzo/dqiRk5WgcGQ%3D,https://www.fidal.it/societa/ATL--MALNATE/VA117
1h07:50,,MESSINA Franco,1941,SM70,A.S. KRONOS ROMA QUATTRO,9 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MESSINA-Franco/dKiRkpqkbmg%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h08:18,,FERRO Antonio,1948,SM65,ITALIA MARATHON CLUB,4 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/FERRO-Antonio/f6yRkpWnamY%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h08:50,,MENAFRO Vincenzo,1935,SM80,ATL. MALNATE,16 se- 1,Chiasso,2015-10-04,https://www.fidal.it/atleta/MENAFRO-Vincenzo/dqiRk5WgcGQ%3D,https://www.fidal.it/societa/ATL--MALNATE/VA117
1h08:50,,DE LUCIA Gianfranco,1943,SM70,A.S. KRONOS ROMA QUATTRO,1 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/DE-LUCIA-Gianfranco/f6iRlpWmcWU%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h08:58,,CHIESA Renato,1945,SM70,A.S.D. LIBERATLETICA,11 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/CHIESA-Renato/f6iRl5mhcGU%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
1h09:22,,FIORESI Massimo,1957,SM55,ITALIA MARATHON CLUB,7 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/FIORESI-Massimo/f6iRlZqfb2Y%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h09:56,,MESSINA Franco,1941,SM70,A.S. KRONOS ROMA QUATTRO,2 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/MESSINA-Franco/dKiRkpqkbmg%3D,https://www.fidal.it/societa/A-S--KRONOS-ROMA-QUATTRO/RM071
1h10:32,,OLIVA Davide,1998,AM,ECOSPORT SB. 2000 MONTE ASC,22 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/OLIVA-Davide/hamRkpKkamk%3D,https://www.fidal.it/societa/ECOSPORT-SB--2000-MONTE-ASC/MT088
1h10:45,,MENAFRO Vincenzo,1935,SM80,ATL. MALNATE,2 su- 1,Lyon,2015-08-09,https://www.fidal.it/atleta/MENAFRO-Vincenzo/dqiRk5WgcGQ%3D,https://www.fidal.it/societa/ATL--MALNATE/VA117
1h10:53,,MUSCAS Paolo,1947,SM65,ITALIA MARATHON CLUB,18 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/MUSCAS-Paolo/f6iRk5efa2s%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h11:40,,MUSCAS Paolo,1947,SM65,ITALIA MARATHON CLUB,5 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/MUSCAS-Paolo/f6iRk5efa2s%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h13:14,,FRANDI Gianni,1948,SM65,ATL.UISP MARINA DI CARRARA,19 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/FRANDI-Gianni/faiRk5ijaWg%3D,https://www.fidal.it/societa/ATL-UISP-MARINA-DI-CARRARA/MS094
1h13:16,,BRUNETTI Rinaldo,1949,SM65,ITALIA MARATHON CLUB,20 su- 1,Grosseto,2015-05-15,https://www.fidal.it/atleta/BRUNETTI-Rinaldo/f6iRk5iiaWo%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
1h13:40,,BRUNETTI Rinaldo,1949,SM65,ITALIA MARATHON CLUB,6 su- 1,Grottammare,2015-10-18,https://www.fidal.it/atleta/BRUNETTI-Rinaldo/f6iRk5iiaWo%3D,https://www.fidal.it/societa/ITALIA-MARATHON-CLUB/RM094
